gene frequency 
ENSG00000108590.9 1
ENSG00000108582.10 1
ENSG00000108559.10 1
ENSG00000108509.19 1
ENSG00000108474.15 1
ENSG00000108439.8 1
ENSG00000108433.14 1
ENSG00000108406.8 1
ENSG00000108395.12 1
ENSG00000108384.13 1
ENSG00000108375.11 1
ENSG00000108370.14 1
ENSG00000108352.10 1
ENSG00000108349.13 1
ENSG00000108262.14 1
ENSG00000108219.13 1
ENSG00000108187.14 1
ENSG00000108106.12 1
ENSG00000108094.13 1
ENSG00000108091.10 1
ENSG00000108064.9 1
ENSG00000108061.10 1
ENSG00000108039.16 1
ENSG00000107960.9 1
ENSG00000107938.16 1
ENSG00000107929.13 1
ENSG00000107897.17 1
ENSG00000107890.15 1
ENSG00000107872.11 1
ENSG00000107864.13 1
ENSG00000107854.5 1
ENSG00000107816.16 1
ENSG00000107779.10 1
ENSG00000107719.8 1
ENSG00000107679.13 1
ENSG00000107651.11 1
ENSG00000107643.14 1
ENSG00000107560.9 1
ENSG00000107551.19 1
ENSG00000107518.15 1
ENSG00000107371.11 1
ENSG00000107295.9 1
ENSG00000107282.6 1
ENSG00000107242.16 1
ENSG00000107201.8 1
ENSG00000107140.14 1
ENSG00000107099.14 1
ENSG00000106976.17 1
ENSG00000106853.15 1
ENSG00000106799.11 1
ENSG00000106789.11 1
ENSG00000106771.11 1
ENSG00000106683.13 1
ENSG00000106633.14 1
ENSG00000106610.13 1
ENSG00000106603.16 1
ENSG00000106588.9 1
ENSG00000106560.9 1
ENSG00000106554.10 1
ENSG00000106477.17 1
ENSG00000106355.8 1
ENSG00000106346.10 1
ENSG00000106330.10 1
ENSG00000106261.15 1
ENSG00000106123.10 1
ENSG00000106089.10 1
ENSG00000106086.17 1
ENSG00000106070.16 1
ENSG00000106034.16 1
ENSG00000106012.16 1
ENSG00000105993.13 1
ENSG00000105983.18 1
ENSG00000105967.14 1
ENSG00000105948.12 1
ENSG00000105926.14 1
ENSG00000105875.12 1
ENSG00000105866.12 1
ENSG00000105865.9 1
ENSG00000105849.5 1
ENSG00000105821.13 1
ENSG00000105810.8 1
ENSG00000105793.14 1
ENSG00000105792.18 1
ENSG00000105784.14 1
ENSG00000105711.9 1
ENSG00000105708.8 1
ENSG00000105705.14 1
ENSG00000105662.14 1
ENSG00000105649.8 1
ENSG00000105617.3 1
ENSG00000105576.14 1
ENSG00000105552.13 1
ENSG00000105520.9 1
ENSG00000105516.9 1
ENSG00000105514.6 1
ENSG00000105486.12 1
ENSG00000105483.15 1
ENSG00000105472.11 1
ENSG00000105447.11 1
ENSG00000105443.12 1
ENSG00000105429.11 1
ENSG00000105402.6 1
ENSG00000105393.14 1
ENSG00000105374.8 1
ENSG00000105341.17 1
ENSG00000105327.14 1
ENSG00000105298.12 1
ENSG00000105287.11 1
ENSG00000105221.15 1
ENSG00000105171.8 1
ENSG00000105122.11 1
ENSG00000105063.17 1
ENSG00000105053.9 1
ENSG00000104998.3 1
ENSG00000104983.7 1
ENSG00000104980.6 1
ENSG00000104973.13 1
ENSG00000104951.14 1
ENSG00000104946.9 1
ENSG00000104903.4 1
ENSG00000104892.15 1
ENSG00000104889.4 1
ENSG00000104884.13 1
ENSG00000104881.13 1
ENSG00000104814.11 1
ENSG00000104812.13 1
ENSG00000104774.11 1
ENSG00000104756.14 1
ENSG00000104738.15 1
ENSG00000104728.14 1
ENSG00000104687.11 1
ENSG00000104679.9 1
ENSG00000104643.8 1
ENSG00000104497.12 1
ENSG00000104450.11 1
ENSG00000104427.10 1
ENSG00000104415.12 1
ENSG00000104375.14 1
ENSG00000104369.4 1
ENSG00000104343.18 1
ENSG00000104312.7 1
ENSG00000104299.13 1
ENSG00000104221.11 1
ENSG00000104218.12 1
ENSG00000104205.11 1
ENSG00000104164.9 1
ENSG00000104154.6 1
ENSG00000104133.13 1
ENSG00000104093.12 1
ENSG00000104081.12 1
ENSG00000103994.15 1
ENSG00000103978.14 1
ENSG00000103966.8 1
ENSG00000103876.10 1
ENSG00000103852.11 1
ENSG00000103723.11 1
ENSG00000103671.8 1
ENSG00000103657.12 1
ENSG00000103550.12 1
ENSG00000103549.20 1
ENSG00000103512.13 1
ENSG00000103479.13 1
ENSG00000103404.13 1
ENSG00000103356.14 1
ENSG00000103343.11 1
ENSG00000103275.17 1
ENSG00000103248.16 1
ENSG00000103222.17 1
ENSG00000103174.10 1
ENSG00000103160.10 1
ENSG00000103148.14 1
ENSG00000103089.7 1
ENSG00000103064.12 1
ENSG00000103051.17 1
ENSG00000103047.6 1
ENSG00000103005.10 1
ENSG00000102984.13 1
ENSG00000102974.13 1
ENSG00000102934.8 1
ENSG00000102921.6 1
ENSG00000102908.19 1
ENSG00000102897.8 1
ENSG00000102886.13 1
ENSG00000102871.14 1
ENSG00000102870.5 1
ENSG00000102738.7 1
ENSG00000102710.18 1
ENSG00000102595.17 1
ENSG00000102572.13 1
ENSG00000102524.10 1
ENSG00000102349.13 1
ENSG00000102312.19 1
ENSG00000102218.5 1
ENSG00000102181.18 1
ENSG00000102174.8 1
ENSG00000102100.13 1
ENSG00000102081.12 1
ENSG00000102034.15 1
ENSG00000102032.11 1
ENSG00000102030.14 1
ENSG00000101997.11 1
ENSG00000101966.11 1
ENSG00000101945.15 1
ENSG00000101940.16 1
ENSG00000101935.8 1
ENSG00000101916.11 1
ENSG00000101911.11 1
ENSG00000101898.5 1
ENSG00000101871.13 1
ENSG00000101868.9 1
ENSG00000101846.6 1
ENSG00000101844.16 1
ENSG00000101811.12 1
ENSG00000101773.15 1
ENSG00000101695.7 1
ENSG00000101624.9 1
ENSG00000101577.8 1
ENSG00000101574.13 1
ENSG00000101557.13 1
ENSG00000101546.11 1
ENSG00000101493.9 1
ENSG00000101447.12 1
ENSG00000101440.8 1
ENSG00000101417.10 1
ENSG00000101413.10 1
ENSG00000101346.10 1
ENSG00000101343.13 1
ENSG00000101342.8 1
ENSG00000101290.12 1
ENSG00000101247.16 1
ENSG00000101190.11 1
ENSG00000101181.16 1
ENSG00000101146.11 1
ENSG00000101132.8 1
ENSG00000101126.14 1
ENSG00000101040.18 1
ENSG00000101019.20 1
ENSG00000101003.9 1
ENSG00000100938.16 1
ENSG00000100934.13 1
ENSG00000100926.13 1
ENSG00000100897.16 1
ENSG00000100889.10 1
ENSG00000100883.10 1
ENSG00000100815.11 1
ENSG00000100814.16 1
ENSG00000100813.13 1
ENSG00000100802.13 1
ENSG00000100796.16 1
ENSG00000100767.14 1
ENSG00000100764.12 1
ENSG00000100714.14 1
ENSG00000100647.7 1
ENSG00000100625.8 1
ENSG00000100614.16 1
ENSG00000100603.12 1
ENSG00000100601.8 1
ENSG00000100592.14 1
ENSG00000100583.4 1
ENSG00000100575.12 1
ENSG00000100568.9 1
ENSG00000100567.11 1
ENSG00000100564.7 1
ENSG00000100528.10 1
ENSG00000100526.18 1
ENSG00000100522.7 1
ENSG00000100519.10 1
ENSG00000100505.12 1
ENSG00000100483.12 1
ENSG00000100479.11 1
ENSG00000100462.14 1
ENSG00000100450.11 1
ENSG00000100445.15 1
ENSG00000100441.8 1
ENSG00000100426.6 1
ENSG00000100416.11 1
ENSG00000100413.15 1
ENSG00000100395.13 1
ENSG00000100385.12 1
ENSG00000100330.14 1
ENSG00000100324.12 1
ENSG00000100321.13 1
ENSG00000100304.12 1
ENSG00000100302.6 1
ENSG00000100290.2 1
ENSG00000100285.9 1
ENSG00000100246.11 1
ENSG00000100241.19 1
ENSG00000100239.14 1
ENSG00000100228.11 1
ENSG00000100226.14 1
ENSG00000100218.10 1
ENSG00000100211.9 1
ENSG00000100162.13 1
ENSG00000100154.13 1
ENSG00000100151.14 1
ENSG00000100147.12 1
ENSG00000100124.11 1
ENSG00000100122.5 1
ENSG00000100116.15 1
ENSG00000100100.11 1
ENSG00000100099.19 1
ENSG00000100084.13 1
ENSG00000100077.13 1
ENSG00000100056.10 1
ENSG00000100055.19 1
ENSG00000100034.12 1
ENSG00000100023.16 1
ENSG00000099994.10 1
ENSG00000099992.14 1
ENSG00000099985.3 1
ENSG00000099958.13 1
ENSG00000099949.17 1
ENSG00000099917.16 1
ENSG00000099889.12 1
ENSG00000099814.14 1
ENSG00000099810.17 1
ENSG00000099617.3 1
ENSG00000099381.15 1
ENSG00000099330.7 1
ENSG00000099326.7 1
ENSG00000099260.9 1
ENSG00000099256.17 1
ENSG00000099246.15 1
ENSG00000099219.12 1
ENSG00000099203.5 1
ENSG00000099139.12 1
ENSG00000097007.16 1
ENSG00000096968.11 1
ENSG00000096872.14 1
ENSG00000096717.10 1
ENSG00000096654.14 1
ENSG00000096063.13 1
ENSG00000095951.15 1
ENSG00000095574.10 1
ENSG00000095485.15 1
ENSG00000095203.13 1
ENSG00000095002.11 1
ENSG00000094841.12 1
ENSG00000094804.8 1
ENSG00000094631.17 1
ENSG00000093183.12 1
ENSG00000093000.17 1
ENSG00000092964.15 1
ENSG00000092929.10 1
ENSG00000092871.15 1
ENSG00000092853.12 1
ENSG00000092850.10 1
ENSG00000092439.12 1
ENSG00000092421.15 1
ENSG00000092203.12 1
ENSG00000092148.11 1
ENSG00000092140.13 1
ENSG00000092108.19 1
ENSG00000092068.17 1
ENSG00000092020.9 1
ENSG00000091947.8 1
ENSG00000091651.7 1
ENSG00000091622.14 1
ENSG00000091542.8 1
ENSG00000091436.15 1
ENSG00000091428.16 1
ENSG00000091164.11 1
ENSG00000091127.12 1
ENSG00000090905.16 1
ENSG00000090889.11 1
ENSG00000090863.10 1
ENSG00000090776.5 1
ENSG00000090686.14 1
ENSG00000090674.14 1
ENSG00000090612.19 1
ENSG00000090372.13 1
ENSG00000089639.9 1
ENSG00000089351.13 1
ENSG00000089335.19 1
ENSG00000089234.14 1
ENSG00000089195.13 1
ENSG00000089163.4 1
ENSG00000089159.14 1
ENSG00000089154.9 1
ENSG00000089091.15 1
ENSG00000089060.10 1
ENSG00000089050.13 1
ENSG00000089041.15 1
ENSG00000089022.12 1
ENSG00000088888.16 1
ENSG00000088876.10 1
ENSG00000088854.12 1
ENSG00000088833.16 1
ENSG00000088826.16 1
ENSG00000088451.9 1
ENSG00000088387.16 1
ENSG00000088256.7 1
ENSG00000088247.14 1
ENSG00000088205.11 1
ENSG00000087995.14 1
ENSG00000087884.13 1
ENSG00000087586.16 1
ENSG00000087470.16 1
ENSG00000087448.8 1
ENSG00000087303.15 1
ENSG00000087302.7 1
ENSG00000087299.10 1
ENSG00000087274.15 1
ENSG00000087206.15 1
ENSG00000087152.14 1
ENSG00000087116.12 1
ENSG00000087076.7 1
ENSG00000086848.13 1
ENSG00000086619.12 1
ENSG00000086475.13 1
ENSG00000086205.15 1
ENSG00000086189.8 1
ENSG00000086015.19 1
ENSG00000085998.12 1
ENSG00000085721.11 1
ENSG00000085491.14 1
ENSG00000085433.14 1
ENSG00000085415.14 1
ENSG00000085377.12 1
ENSG00000085365.16 1
ENSG00000085185.14 1
ENSG00000084774.12 1
ENSG00000084764.9 1
ENSG00000084731.12 1
ENSG00000084693.14 1
ENSG00000084676.14 1
ENSG00000084072.15 1
ENSG00000083838.14 1
ENSG00000083812.10 1
ENSG00000083807.8 1
ENSG00000083750.11 1
ENSG00000083223.16 1
ENSG00000083168.8 1
ENSG00000083099.9 1
ENSG00000082929.7 1
ENSG00000082898.15 1
ENSG00000082805.18 1
ENSG00000082701.13 1
ENSG00000082515.15 1
ENSG00000082512.13 1
ENSG00000082497.10 1
ENSG00000082458.10 1
ENSG00000082074.14 1
ENSG00000081923.9 1
ENSG00000081870.10 1
ENSG00000081803.14 1
ENSG00000081721.10 1
ENSG00000081692.11 1
ENSG00000081665.12 1
ENSG00000081320.9 1
ENSG00000081189.12 1
ENSG00000081087.13 1
ENSG00000081059.18 1
ENSG00000080845.16 1
ENSG00000080823.20 1
ENSG00000080822.15 1
ENSG00000080819.5 1
ENSG00000080802.17 1
ENSG00000080608.9 1
ENSG00000080561.12 1
ENSG00000080371.5 1
ENSG00000080200.8 1
ENSG00000079974.16 1
ENSG00000079805.15 1
ENSG00000079435.8 1
ENSG00000079313.10 1
ENSG00000078900.13 1
ENSG00000078687.15 1
ENSG00000078674.16 1
ENSG00000078596.9 1
ENSG00000078319.8 1
ENSG00000078246.14 1
ENSG00000078237.5 1
ENSG00000078142.10 1
ENSG00000078140.12 1
ENSG00000078124.10 1
ENSG00000078018.18 1
ENSG00000077984.5 1
ENSG00000077713.17 1
ENSG00000077514.7 1
ENSG00000077458.11 1
ENSG00000077380.14 1
ENSG00000076984.16 1
ENSG00000076770.13 1
ENSG00000076650.5 1
ENSG00000076641.4 1
ENSG00000076555.14 1
ENSG00000076513.15 1
ENSG00000076258.8 1
ENSG00000076242.13 1
ENSG00000076108.10 1
ENSG00000076067.10 1
ENSG00000076043.8 1
ENSG00000076003.4 1
ENSG00000075914.11 1
ENSG00000075702.15 1
ENSG00000075539.12 1
ENSG00000075420.11 1
ENSG00000075407.16 1
ENSG00000075234.15 1
ENSG00000075151.18 1
ENSG00000074964.15 1
ENSG00000074855.9 1
ENSG00000074660.14 1
ENSG00000074657.12 1
ENSG00000074590.12 1
ENSG00000074582.11 1
ENSG00000074356.15 1
ENSG00000074266.16 1
ENSG00000073910.18 1
ENSG00000073712.12 1
ENSG00000073670.12 1
ENSG00000073614.10 1
ENSG00000073605.17 1
ENSG00000073584.17 1
ENSG00000073536.16 1
ENSG00000073464.10 1
ENSG00000073111.12 1
ENSG00000072958.7 1
ENSG00000072952.17 1
ENSG00000072832.13 1
ENSG00000072818.10 1
ENSG00000072736.17 1
ENSG00000072682.17 1
ENSG00000072657.7 1
ENSG00000072609.16 1
ENSG00000072518.19 1
ENSG00000072501.16 1
ENSG00000072135.11 1
ENSG00000071994.9 1
ENSG00000071889.15 1
ENSG00000071794.14 1
ENSG00000071539.12 1
ENSG00000071537.12 1
ENSG00000071246.9 1
ENSG00000071205.10 1
ENSG00000071073.11 1
ENSG00000070814.16 1
ENSG00000070785.15 1
ENSG00000070669.15 1
ENSG00000070610.13 1
ENSG00000070444.13 1
ENSG00000070366.12 1
ENSG00000070214.14 1
ENSG00000070159.12 1
ENSG00000070018.7 1
ENSG00000069998.11 1
ENSG00000069974.14 1
ENSG00000069667.14 1
ENSG00000069509.5 1
ENSG00000069493.13 1
ENSG00000069431.9 1
ENSG00000069424.13 1
ENSG00000069345.10 1
ENSG00000068971.12 1
ENSG00000068903.18 1
ENSG00000068796.15 1
ENSG00000068724.14 1
ENSG00000068650.17 1
ENSG00000068489.11 1
ENSG00000068383.17 1
ENSG00000068354.14 1
ENSG00000068137.13 1
ENSG00000068001.12 1
ENSG00000067606.14 1
ENSG00000067601.7 1
ENSG00000067533.5 1
ENSG00000067334.12 1
ENSG00000067221.12 1
ENSG00000067208.13 1
ENSG00000067191.14 1
ENSG00000067066.15 1
ENSG00000067048.15 1
ENSG00000066735.13 1
ENSG00000066697.13 1
ENSG00000066583.10 1
ENSG00000066422.4 1
ENSG00000066382.15 1
ENSG00000066379.13 1
ENSG00000066230.9 1
ENSG00000066084.11 1
ENSG00000066056.12 1
ENSG00000065989.14 1
ENSG00000065923.8 1
ENSG00000065883.13 1
ENSG00000065882.14 1
ENSG00000065665.19 1
ENSG00000065600.11 1
ENSG00000065559.13 1
ENSG00000065534.17 1
ENSG00000065526.9 1
ENSG00000065491.8 1
ENSG00000065485.16 1
ENSG00000065357.18 1
ENSG00000065308.4 1
ENSG00000065135.8 1
ENSG00000065029.13 1
ENSG00000064999.13 1
ENSG00000064763.9 1
ENSG00000064726.8 1
ENSG00000064687.11 1
ENSG00000064313.10 1
ENSG00000064102.13 1
ENSG00000064012.20 1
ENSG00000063245.13 1
ENSG00000063176.14 1
ENSG00000063127.14 1
ENSG00000062822.11 1
ENSG00000062725.8 1
ENSG00000062650.16 1
ENSG00000062598.16 1
ENSG00000062582.12 1
ENSG00000062370.15 1
ENSG00000061938.15 1
ENSG00000061918.11 1
ENSG00000061273.16 1
ENSG00000060688.11 1
ENSG00000060642.9 1
ENSG00000060558.3 1
ENSG00000059769.18 1
ENSG00000059728.9 1
ENSG00000059691.10 1
ENSG00000059588.8 1
ENSG00000059377.14 1
ENSG00000059145.17 1
ENSG00000059122.15 1
ENSG00000058799.12 1
ENSG00000058673.14 1
ENSG00000058404.18 1
ENSG00000058056.7 1
ENSG00000057935.12 1
ENSG00000057663.11 1
ENSG00000057252.11 1
ENSG00000057019.14 1
ENSG00000056998.17 1
ENSG00000056277.14 1
ENSG00000055950.15 1
ENSG00000055917.14 1
ENSG00000055147.16 1
ENSG00000054983.15 1
ENSG00000054690.12 1
ENSG00000054654.14 1
ENSG00000054116.10 1
ENSG00000053900.9 1
ENSG00000053702.13 1
ENSG00000053254.14 1
ENSG00000052723.10 1
ENSG00000051596.8 1
ENSG00000051382.7 1
ENSG00000051341.12 1
ENSG00000051009.9 1
ENSG00000050820.15 1
ENSG00000050555.16 1
ENSG00000050426.14 1
ENSG00000050393.10 1
ENSG00000050344.8 1
ENSG00000049883.13 1
ENSG00000049860.12 1
ENSG00000049759.15 1
ENSG00000049130.12 1
ENSG00000048707.12 1
ENSG00000048649.12 1
ENSG00000048392.10 1
ENSG00000047932.12 1
ENSG00000047579.18 1
ENSG00000047410.12 1
ENSG00000047249.15 1
ENSG00000047056.13 1
ENSG00000046651.13 1
ENSG00000044459.13 1
ENSG00000044446.10 1
ENSG00000043514.14 1
ENSG00000043462.10 1
ENSG00000042429.9 1
ENSG00000042317.15 1
ENSG00000042286.13 1
ENSG00000040608.12 1
ENSG00000040199.17 1
ENSG00000039650.8 1
ENSG00000039560.12 1
ENSG00000039523.16 1
ENSG00000038945.13 1
ENSG00000038532.13 1
ENSG00000038382.16 1
ENSG00000038274.15 1
ENSG00000037749.10 1
ENSG00000037637.9 1
ENSG00000037474.13 1
ENSG00000036672.14 1
ENSG00000036549.11 1
ENSG00000036448.8 1
ENSG00000035687.9 1
ENSG00000035403.15 1
ENSG00000033867.15 1
ENSG00000033327.11 1
ENSG00000033178.11 1
ENSG00000033170.15 1
ENSG00000033030.12 1
ENSG00000031691.6 1
ENSG00000030110.11 1
ENSG00000030066.12 1
ENSG00000029364.10 1
ENSG00000029153.13 1
ENSG00000028839.8 1
ENSG00000028528.13 1
ENSG00000027847.12 1
ENSG00000026950.15 1
ENSG00000025800.12 1
ENSG00000025434.17 1
ENSG00000024526.15 1
ENSG00000023902.12 1
ENSG00000023892.10 1
ENSG00000023572.7 1
ENSG00000023516.8 1
ENSG00000023445.12 1
ENSG00000023330.13 1
ENSG00000023318.7 1
ENSG00000023228.12 1
ENSG00000023041.10 1
ENSG00000022976.14 1
ENSG00000020922.11 1
ENSG00000020577.12 1
ENSG00000020426.9 1
ENSG00000020181.16 1
ENSG00000020129.14 1
ENSG00000019144.15 1
ENSG00000018610.12 1
ENSG00000018189.11 1
ENSG00000017260.18 1
ENSG00000015532.8 1
ENSG00000015153.13 1
ENSG00000015133.17 1
ENSG00000014824.12 1
ENSG00000014257.14 1
ENSG00000013810.17 1
ENSG00000013563.12 1
ENSG00000013392.7 1
ENSG00000013288.7 1
ENSG00000012822.14 1
ENSG00000012779.9 1
ENSG00000012174.10 1
ENSG00000012048.18 1
ENSG00000011638.9 1
ENSG00000011566.13 1
ENSG00000011478.10 1
ENSG00000011451.16 1
ENSG00000011376.8 1
ENSG00000011143.15 1
ENSG00000011021.20 1
ENSG00000011007.11 1
ENSG00000010803.15 1
ENSG00000010671.14 1
ENSG00000010539.10 1
ENSG00000010361.12 1
ENSG00000010318.18 1
ENSG00000010165.18 1
ENSG00000009954.9 1
ENSG00000008710.16 1
ENSG00000008513.13 1
ENSG00000008405.10 1
ENSG00000008311.13 1
ENSG00000008128.21 1
ENSG00000007944.13 1
ENSG00000007545.14 1
ENSG00000007392.15 1
ENSG00000007202.13 1
ENSG00000007129.16 1
ENSG00000006756.14 1
ENSG00000006744.17 1
ENSG00000006704.9 1
ENSG00000006634.6 1
ENSG00000006194.9 1
ENSG00000006062.12 1
ENSG00000005882.10 1
ENSG00000005801.15 1
ENSG00000005483.18 1
ENSG00000005469.10 1
ENSG00000005448.15 1
ENSG00000005379.14 1
ENSG00000005302.16 1
ENSG00000005238.18 1
ENSG00000005194.13 1
ENSG00000005187.10 1
ENSG00000005108.14 1
ENSG00000005102.11 1
ENSG00000005020.11 1
ENSG00000005007.11 1
ENSG00000004897.10 1
ENSG00000004700.14 1
ENSG00000004660.13 1
ENSG00000004534.13 1
ENSG00000003400.13 1
ENSG00000003147.16 1
ENSG00000002919.13 1
ENSG00000002822.14 1
ENSG00000002587.8 1
ENSG00000001629.8 1
ENSG00000001617.10 1
ENSG00000001497.15 1
ENSG00000001461.15 1
ENSG00000001167.13 1
ENSG00000000971.14 1
ENSG00000000938.11 1
ENSG00000000457.12 1
