gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
hsa-mir-100	1.35183420533934e-05	1.00001351843343	9.47637602836977e-06	1.42653077641949	0.153715189724975	age	0.00614567985145698	1.00616460328781	0.0081845988761147	0.750883451282146	0.452722800558111	gender	0.0170415661666804	1.01718760203594	0.210737836339866	0.0808661912006954	0.935548367392186	Interaction	-9.16643942079348e-06	0.999990833602591	1.56492294852292e-05	-0.585743817575515	0.558047683658596
hsa-mir-101-1	-0.000109381036726003	0.999890624945161	4.42667077871795e-05	-2.47095485961758	0.0134752827119476	age	0.00941460299635476	1.00945905977593	0.00816203467935137	1.1534627536161	0.248720496941124	gender	-0.0955350925925334	0.908886465911615	0.343768328312759	-0.277905451794896	0.781084938767245	Interaction	1.52614269549933e-05	1.00001526154341	5.95141163363422e-05	0.256433731935863	0.797615944078777
hsa-mir-101-2	-0.000110109356972375	0.99988989670484	4.41743028003755e-05	-2.49261108816955	0.0126807656335131	age	0.00944699660130681	1.00949176032357	0.00816444037022519	1.15709052585637	0.247235377017451	gender	-0.101418140735819	0.903555140673932	0.343740812353884	-0.295042477037635	0.767961431229668	Interaction	1.65288409518734e-05	1.00001652897755	5.92816337903429e-05	0.278818917345122	0.780383796002047
hsa-mir-103a-1	-1.64903656630445e-05	0.999983509770302	2.94373329858833e-05	-0.560185451275512	0.575352949513945	age	0.00710094744408663	1.00712621895319	0.00813197913832372	0.873212698077627	0.382547154858796	gender	-0.2875326795222	0.750112053066945	0.40637273872954	-0.707558977556234	0.479219175402094	Interaction	2.33997945300055e-05	1.00002340006831	4.31613503938803e-05	0.542146951299357	0.587717276602004
hsa-mir-103a-2	-1.68170696225915e-05	0.999983183071784	2.93221391580267e-05	-0.573528061235873	0.566287204807715	age	0.00711610751727763	1.00714148717612	0.00813318921879353	0.874946755306552	0.381602877349863	gender	-0.29235725057421	0.746501800133681	0.40688480195669	-0.718525855889131	0.472433111319384	Interaction	2.38639889801026e-05	1.00002386427373	4.30885229181611e-05	0.553836320298747	0.579690869098923
hsa-mir-106a	0.00437804453862463	1.0043876421768	0.00352038888569965	1.24362525867779	0.213637515467544	age	0.00743570869866917	1.00746342222792	0.00809442018511243	0.918621535405984	0.358293563791925	gender	-0.028603094616944	0.971802101416169	0.189101430104431	-0.151257949774087	0.879772238780788	Interaction	-0.0020385924788068	0.997963484039543	0.00523788818387772	-0.389201221416222	0.697127299989011
hsa-mir-106b	5.7943075038262e-05	1.00005794475377	0.000222544628616797	0.260366091055089	0.794581396578726	age	0.00807878311045617	1.00811150453581	0.00814130487036292	0.992320425177253	0.321041242724011	gender	-0.182902238712244	0.832849572204023	0.264115701294484	-0.692508009996389	0.488618357424645	Interaction	0.000167972119054094	1.00016798622716	0.000306909876317385	0.547301120021267	0.584171874508099
hsa-mir-107	0.000307689581015476	1.00030773692231	0.00256243020734028	0.120077253278577	0.904421951252671	age	0.00689503114526802	1.00691885660012	0.00814012618127247	0.847042292923054	0.396971548354	gender	-0.116702832699615	0.889849588076542	0.394810830877974	-0.295591770975718	0.767541858770441	Interaction	0.000403560308380774	1.0004036417498	0.00376235625256305	0.10726265172413	0.914580613162514
hsa-mir-10a	-5.88350655724493e-06	0.999994116510751	6.14671159057879e-06	-0.957179537472153	0.338476643411946	age	0.006149090309061	1.00616803477538	0.00808794382854813	0.760278562686906	0.447088093100974	gender	-0.311055035323123	0.732673551834051	0.219243988338365	-1.41876198148276	0.15596842013212	Interaction	8.90158183651908e-06	1.00000890162146	6.63163869725889e-06	1.3422899290636	0.179502007538743
hsa-mir-10b	2.28735377550893e-05	1.00002287379936	7.25011790687547e-06	3.15491941633084	0.00160542441036838	age	0.00880536826310954	1.00884424955581	0.0082197462911546	1.07124574788703	0.284058946529612	gender	-0.0796288535493884	0.923459021329459	0.170975821047191	-0.465731663469597	0.641407584993017	Interaction	-2.5290181400005e-06	0.999997470985058	8.53988609307904e-06	-0.29614190545821	0.7671217125457
