gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000145979.16	-0.0479393645655642	0.953191582510968	0.150830647393138	-0.317835701126514	0.750609568228821	age	-0.00404955617682625	0.995958632218936	0.0115176686671923	-0.351595126916725	0.725141920309277
ENSG00000119185.11	0.117993249889209	1.12523651587056	0.121736191209586	0.969253668254389	0.332418639800756	age	-0.0053504695201572	0.994663818747548	0.0113917739910209	-0.469678341966274	0.638584843724606
ENSG00000134748.12	0.19899753985761	1.22017896408219	0.142434233720168	1.39711875902368	0.16237786158881	age	-0.00532224189549053	0.99469189614077	0.0115647787388718	-0.460211303273903	0.645364558485745
ENSG00000148925.9	0.074028289358288	1.07683726810063	0.127722954749179	0.57960050723587	0.562184050898898	age	-0.00468895162845319	0.995322024343266	0.0113811110654796	-0.411994189449165	0.680343682139751
ENSG00000270189.1	-0.150373713635464	0.860386378214676	0.145160528232248	-1.03591324354287	0.30024261856635	age	-0.00395829736957812	0.996049526363164	0.0112055224486951	-0.353245231331366	0.723904601084034
ENSG00000127314.16	0.0769071065834403	1.07994175225389	0.0816752849356783	0.9416203034248	0.346387071021145	age	-0.00379459723947398	0.996212593146882	0.0115408719430466	-0.328796407949075	0.742309578312479
ENSG00000172775.15	0.0180610714590024	1.01822515898704	0.139209280464859	0.129740426778239	0.896771796917949	age	-0.00493341211642567	0.995078737173767	0.0114472290276327	-0.430969984484175	0.666490195332065
ENSG00000111275.11	-0.128485046476016	0.879426712848536	0.180654876039496	-0.711218259328497	0.476948995329968	age	-0.00422173351860947	0.995787165470883	0.0113666823536113	-0.371412993455225	0.710329949237429
ENSG00000140367.10	0.0535639983102526	1.05502450939294	0.116320923491043	0.460484637696132	0.645168395758997	age	-0.00463879182476374	0.995371950752754	0.011350071822359	-0.408701539282383	0.682758704024645
ENSG00000104218.12	-0.0377734609749931	0.962931057647236	0.094895140745327	-0.398054744197776	0.690589832690902	age	-0.00515712756752065	0.994856147584498	0.0112927993017633	-0.456673976904505	0.647905398110543
ENSG00000123609.9	-0.021300125941271	0.978925119653455	0.134040166380829	-0.158908531049968	0.873740939299617	age	-0.00465338919371836	0.995357421047189	0.011295169860007	-0.411980452830079	0.680353750592687
ENSG00000174327.6	0.369877462035908	1.44755722307992	0.128701737144636	2.87391196297714	0.00405421955938622	age	-0.00846190942967663	0.991573791754888	0.0114727638275186	-0.737565032880731	0.460778810650938
